,event_month,search_id,view_count,reservation_count
73269,2023-11,449555aa-83be-42e6-beef-61baaeec81ad,2,0
73270,2023-11,44a20025-1e13-43f4-9e24-15119dbd221c,0,0
73271,2023-11,44a28d0a-0dcc-4641-a850-30f86533712a,4,1
73272,2023-11,44af6853-024c-434a-b290-04a94e19f061,1,0
73273,2023-11,44c4058c-cf01-40ad-9495-48b67cced0f0,0,0
73274,2023-11,44cf8c55-7a46-4f82-afca-16ac3c742956,0,0
73275,2023-11,44d972e1-2cf6-4611-9360-4b17f102be70,0,0
73276,2023-11,44e181fb-ed47-41c5-8985-51782546a19a,2,0
73277,2023-11,44e81eae-68c5-4eb8-a153-53007603370d,0,0
73278,2023-11,44f5a22f-383c-4b93-9f62-c3e1e98c6fd4,1,0
73279,2023-11,44fb8375-c6c0-428c-b172-5c3a7cac02e5,0,0
73280,2023-11,450805d5-19d5-4d57-b096-8481d850f53f,4,0
73281,2023-11,450a05a5-3d04-4d9c-ba0d-4ec9338ba131,1,0
73282,2023-11,450c4606-1879-4a53-959e-6642eb2f2748,3,1
73283,2023-11,45112547-7014-467e-8f61-5a171ce004d8,0,0
73284,2023-11,4513355e-2494-4088-8729-af4d68b2ac62,1,0
73285,2023-11,451daefb-104c-4c02-a293-bcf3f5e86b47,0,0
73286,2023-11,452a5c9f-caf9-4b95-801d-6516c316d2a4,1,0
73287,2023-11,45515c0b-c46a-479d-8f59-d7d91513feb0,0,0
73288,2023-11,455282b9-411c-4adc-985b-4a20a9fffc10,1,0
73289,2023-11,45585410-d1ee-432e-bea0-4dfd875c60dc,0,0
73290,2023-11,456631fb-7a41-4361-bd5b-50d8e8385888,1,1
73291,2023-11,456a0c90-0933-49f3-9b7f-d783b129634c,0,0
73292,2023-11,456b1859-4791-4a55-ad41-d1fb4919a2a8,2,1
73293,2023-11,4572b1a4-8487-498a-a366-ef8266c6ccbd,0,0
73294,2023-11,4576d041-17a1-4d67-8fc3-62baa4dca82f,0,0
73295,2023-11,45821cd4-8b41-4c14-952e-371b6ee42521,2,0
73296,2023-11,459317e9-8f4c-4679-a725-fa3ec36346b3,0,0
73297,2023-11,459f20a6-eb0e-44f4-a9fe-799937e74bdc,1,1
73298,2023-11,45b51fa4-4a8d-4b00-9d68-161845333dd7,2,0
73299,2023-11,45b5978c-4e5e-40eb-bca9-dbcc4b3c9ed6,0,0
73300,2023-11,45d92f1d-f5ee-40ae-bffc-e29cdd6abac2,0,0
73301,2023-11,45e7f6d4-7546-458f-a5ab-3c442ab16089,0,0
73302,2023-11,45ead112-b427-444d-90f1-97c99788f531,1,0
73303,2023-11,460a0861-032b-4a4b-80f3-7ed3cdaf7be9,0,0
73304,2023-11,460aa986-1668-432b-a46f-462ea09c1c8d,0,0
73305,2023-11,46197ca3-87c4-4837-8e66-29ddcfea07e4,1,0
73306,2023-11,461ed98f-0240-4137-a257-c15fc13e4b01,1,1
73307,2023-11,4627dbd0-a679-45af-b494-f9a19f0d6ab4,4,0
73308,2023-11,462a70d9-5010-4402-9850-b15adbb03802,2,0
73309,2023-11,4644d227-7a3f-4e31-aeb2-7b8279016c82,0,0
73310,2023-11,4646f8f8-63d8-4b36-9538-c07047974d75,0,0
73311,2023-11,46562991-1fce-4cca-b316-29d3f2ecd3b7,3,1
73312,2023-11,465c9359-8c39-4ddf-a904-e67dc088ed32,0,0
73313,2023-11,4661c4c4-e0fe-4cff-9600-178209ac68af,0,0
73314,2023-11,4666e7bf-576c-4079-8e93-6ebc49ae7342,0,0
73315,2023-11,4669f0d1-1d3d-478e-90b7-af2f158d17eb,0,0
73316,2023-11,466fdffd-3198-4dd8-9a80-957a40f7e969,0,0
73317,2023-11,4678b1b1-9826-425c-ab54-ea9f38743949,0,0
73318,2023-11,468235cf-c233-4b8e-a850-aba762e1ce2d,1,0
73319,2023-11,46889c28-4c9b-4b6f-98f1-b54e15e1525c,0,0
73320,2023-11,4698f8cf-7f75-4070-8ef2-9f9acdc70a1f,0,0
73321,2023-11,46ae7fee-d0ba-4ce8-9d80-4a322eb06460,0,0
73322,2023-11,46b6620a-7010-462a-b7b9-4441fda5905c,1,0
73323,2023-11,46b89ed0-cc12-48b7-a425-04c8c3e2a602,0,0
73324,2023-11,46c99b2d-e5ac-4fe5-9af1-a27f9c0ab121,0,0
73325,2023-11,46cdfb2a-7b5e-4ee7-8bd9-15a27c515f31,0,0
73326,2023-11,46e074b2-3f56-4124-b5ec-336c246454af,0,0
73327,2023-11,46eec7e1-2e5c-4254-a0a0-5ee0f60b26ac,1,0
73328,2023-11,47042efb-e4d5-45e7-af15-d776cd8dbff0,2,0
73329,2023-11,470572c0-6cdd-47fc-8b6e-4f1492d2ce04,4,0
73330,2023-11,47332992-3d78-4400-9997-545ef3039777,1,0
73331,2023-11,473a6c6e-745d-4ff7-b5b5-11bae0800c83,1,1
73332,2023-11,473fd0a2-1e20-4c64-ae57-af901981900c,0,0
73333,2023-11,47450903-434a-425d-9194-6d679ca73194,0,0
73334,2023-11,47591781-5e96-42a7-b8b2-ef11c76db79c,0,0
73335,2023-11,4763e016-39b4-4aa6-a22e-33671976123d,2,0
73336,2023-11,47785720-42d2-4459-8eaa-cdc1bd7413c6,0,0
73337,2023-11,479246f0-ccde-4ade-8fac-94d54d23560c,0,0
73338,2023-11,4792e57d-eb37-4d0e-9a32-f34ffabc6701,0,0
73339,2023-11,4793da58-8651-4672-bfa0-d63b62488ad5,0,0
73340,2023-11,47963fc0-1840-4467-a908-01ebd325e4ad,0,0
73341,2023-11,479af959-62ac-4bce-a35b-a47b25d321d1,0,0
73342,2023-11,47b1d8b7-5686-4040-8ccf-fa73f6b37b3d,2,0
73343,2023-11,47bd58e5-b423-4865-aec7-0c3183cb6b76,0,0
73344,2023-11,47c2432a-f14d-4370-9f60-5c78442ade7c,0,0
73345,2023-11,47d8fa11-947d-4649-ba51-03b708b9f11c,0,0
73346,2023-11,47dc60fa-8b1f-4497-a855-388d0cfffdca,3,0
73347,2023-11,47e6294d-f5e5-461a-ac4f-b17bb037fc51,2,0
73348,2023-11,47ebd55a-28a5-4b99-b6d3-66eba89f461a,0,0
73349,2023-11,47efd25a-deb1-4803-92d2-baf4ee07cb7a,2,0
73350,2023-11,47f879ae-9778-4c00-b605-34834d20bc2c,0,0
73351,2023-11,480236e2-27b3-4e88-9e54-612e7f47377f,2,0
73352,2023-11,481589dc-77e8-4236-b826-6c5cd4c45320,1,0
73353,2023-11,4815e9f1-e67e-441f-8870-cf7b9d587a7a,1,0
73354,2023-11,481e758c-e16a-4609-80e2-3b6ba0b5dff2,0,0
73355,2023-11,48290c99-c0be-4d76-9426-d4ae406e70c1,1,0
73356,2023-11,4830cb0b-5430-40fd-b379-8911789195be,2,0
73357,2023-11,48310f76-6e45-45cc-8ce1-c4187459c142,3,0
73358,2023-11,4841c5c7-7540-4006-9cf8-e874b2dd02e3,2,0
73359,2023-11,4845a4df-43ba-4832-aeaf-4e1adb63fb99,0,0
73360,2023-11,4855b08b-7064-442b-aa14-bc3d4a737476,1,0
73361,2023-11,485687d4-4f4a-4850-90fb-fe64a4709842,1,1
73362,2023-11,48664407-92ca-417a-8a7f-499a72e48ae5,1,0
73363,2023-11,48675a3b-9d53-467f-9812-0b350a130c96,1,1
73364,2023-11,486df7cc-8d7b-4499-8886-16e846748bb9,0,0
73365,2023-11,487530f6-9500-451e-9977-c07180d427b0,2,0
73366,2023-11,487c2bf3-2da5-4173-ac95-2d4f1f27244a,4,0
73367,2023-11,4885d74f-1283-4027-aa22-e9eca60532d1,3,0
73368,2023-11,48883b32-2b43-412b-a782-25b3ecbf9676,0,0
73369,2023-11,4898f30c-c97c-4c0c-a344-7cc3ff12e0ea,2,0
73370,2023-11,489ac6d5-b038-4d0c-9b79-1a22e206e3ea,0,0
73371,2023-11,489e142e-cdf9-416d-a59b-d107feb06b53,0,0
73372,2023-11,489e9403-a444-478e-883e-ab3fede822e1,0,0
73373,2023-11,48b753c8-0085-4b5d-ab36-8c83c9187b23,3,0
73374,2023-11,48c4bd5e-d74f-4c1c-b682-c1ad700ac820,0,0
73375,2023-11,48cbca37-23b0-48ce-8abe-d84bc4471325,3,0
73376,2023-11,48cf8865-d776-4c53-8359-2ce8d7a1a6ed,0,0
73377,2023-11,48da34e7-8888-491d-82d5-129a9753062b,1,0
73378,2023-11,48de8af2-5a14-4cda-821a-a04702bbbb8c,0,0
73379,2023-11,48fcf6d5-4c7b-45dd-b610-dfe88e8d2bb2,1,0
73380,2023-11,48fe8c83-cb34-49f0-bb1e-fda797cd61f2,0,0
73381,2023-11,490938f3-3b8a-4b96-a594-bbc9e5fe4a70,0,0
73382,2023-11,4918965d-11b1-45d8-8dc4-1a5849a7701f,3,0
73383,2023-11,4918c1fd-a968-4ec8-9dda-6e2ae9fc74c5,0,0
73384,2023-11,491ad1eb-f25c-4b3d-8092-4040113cbb93,0,0
73385,2023-11,49216c15-d311-4165-afef-882984748a8a,0,0
73386,2023-11,492408e8-1606-4209-a715-4d9badb5fc3b,0,0
73387,2023-11,4926ef7e-4514-4fd2-a375-29417fd6cfd3,3,0
73388,2023-11,492ab219-0fb1-489b-96b4-43cd2a57d995,0,0
73389,2023-11,492d50c5-1400-406d-93f2-3d18b884b3b9,4,0
73390,2023-11,49334fcc-6887-4ec7-bc34-0c91c6641d5e,0,0
73391,2023-11,493361a2-cfad-44a3-be58-4110a243236b,0,0
73392,2023-11,49429422-a1e7-4910-8fad-291474af11c4,2,0
73393,2023-11,4944389d-4133-4f83-bf05-7365b7bf34f0,1,0
73394,2023-11,494889b9-05af-46b4-80b6-e1de323e94c0,2,0
73395,2023-11,494d9e24-c4bb-4fa4-8c27-3910e3ce3d7c,1,0
73396,2023-11,495b9d35-6129-491b-b4ac-4032731b5f06,0,0
73397,2023-11,4960c089-344e-4723-8dca-aa6f259e9e90,0,0
73398,2023-11,496b5383-f376-42e7-8887-a29971be6e62,4,0
73399,2023-11,496d5eeb-4585-4eb8-b3e8-e84144887c5c,0,0
73400,2023-11,496e9b5a-0cbf-4eaf-bbcf-c4800e4b3b4e,0,0
73401,2023-11,4970c500-059a-41df-8637-b863bd1a972c,0,0
73402,2023-11,49769101-705a-480b-a9b9-2bfdccee2fde,2,0
73403,2023-11,49841faa-a207-4740-ba29-b84a15c2edc5,0,0
73404,2023-11,498843d5-67bd-440a-b967-b12bfbd6046f,0,0
73405,2023-11,4989a963-244c-4499-96e8-4e713ad659ea,0,0
73406,2023-11,4992ebdb-908a-4083-bbeb-340cb5b11dc0,4,0
73407,2023-11,49936176-f768-4c4b-a1d5-226e1405c389,0,0
73408,2023-11,49a68c53-5f6c-4f70-ad6e-1916b30911b3,1,0
73409,2023-11,49a8367e-d5b3-4c7f-8be5-9b20756d7b92,1,0
73410,2023-11,49af72b0-3d26-4bad-bf09-d650af46061f,3,0
73411,2023-11,49b3336c-95da-4c28-9102-af45a3768291,0,0
73412,2023-11,49c938ab-226c-413a-ad9f-f52360e0bfa0,0,0
73413,2023-11,49e51a58-fa0a-4b67-a252-60ee0fec46eb,0,0
73414,2023-11,4a044295-104f-4f43-86ee-c4dc022f8269,0,0
73415,2023-11,4a0ec6bd-33c6-4812-bca8-21e724e2926d,0,0
73416,2023-11,4a143d0b-cd64-484a-9729-0b6d28a2872a,2,0
73417,2023-11,4a175fc3-98b9-473f-91fa-dd8b86a47c7f,0,0
73418,2023-11,4a23e7f0-686d-465a-8433-e016e4eef4be,1,0
73419,2023-11,4a413434-3b50-4f35-b3cc-36d38471a152,1,0
73420,2023-11,4a49be38-6f9f-4593-b802-20dff20da89a,0,0
73421,2023-11,4a4cb4a3-8e39-492d-a835-833c6e809d7b,0,0
73422,2023-11,4a4e9bd0-29c9-4a64-b5f3-03ad9bbb9ad6,1,1
73423,2023-11,4a4faf4e-8211-40cb-a64c-f971d01cc1c0,0,0
73424,2023-11,4a4fb8f3-d7c6-4e24-a3ab-4fc3b0cbcef4,0,0
73425,2023-11,4a520ca9-7ba9-404a-a25d-ddb53bab33e6,1,1
73426,2023-11,4a669b29-c3b5-4fb1-8701-05eec1988fac,0,0
73427,2023-11,4a69405d-0ab3-4ecb-9b14-d8564592b195,4,0
73428,2023-11,4a744a17-2731-4d9a-9827-c4cbaae58161,2,1
73429,2023-11,4a760146-27d2-4e3e-910d-72854aea31cd,0,0
73430,2023-11,4a7f31dc-eb8b-4e7c-84fb-f480b8fb033a,1,0
73431,2023-11,4a80d756-9b5d-41f5-b91f-12fb65f4af5c,0,0
73432,2023-11,4a835a2e-dd59-426a-b400-e8d4f6164489,2,0
73433,2023-11,4a8bcd31-4b20-4eac-ac2b-7417c75b210f,0,0
73434,2023-11,4a949eab-5b5b-48e8-9f49-8cbdf1fb033a,0,0
73435,2023-11,4a9a6519-f62f-436d-b058-4878c09c8db2,1,0
73436,2023-11,4aa6155d-3dcd-4f89-b54f-cd7bbcd17eab,1,0
73437,2023-11,4aa7433a-93b9-45ef-844e-f3b7c7c1d0f8,0,0
73438,2023-11,4aadbe4d-c3f1-4196-9610-0de6431d0e3c,1,0
73439,2023-11,4aadebac-f181-40af-a0f5-689ac4b3eea9,0,0
73440,2023-11,4ab48625-56b9-45c6-a73a-f7233d2fbf53,0,0
73441,2023-11,4ab6f83f-aee8-4265-864e-e52192ed88c3,2,0
73442,2023-11,4abc89f4-e03b-4bcc-8f6d-8af43278cf63,0,0
73443,2023-11,4ac41250-d223-4294-b592-30e8e1ef8d10,2,0
73444,2023-11,4ac4bff3-51b7-42ca-a48d-fadc381d7295,0,0
73445,2023-11,4acc6342-45e9-44d3-96d3-7f6ceff100fa,2,0
73446,2023-11,4ad10ced-bcbe-4631-8651-a771cbd23728,0,0
73447,2023-11,4ad7a68c-b1c4-49d6-8f9d-83d89eeab51a,0,0
73448,2023-11,4ae4ee82-8961-4918-b68c-a82ae6886a2c,0,0
73449,2023-11,4af0dbdf-ad2d-47d8-bd8c-cff1b0b1abe7,0,0
73450,2023-11,4b006511-f481-4511-9d95-6837e2082bdb,5,0
73451,2023-11,4b11e78f-b06a-470d-a638-e447d72efb29,1,0
73452,2023-11,4b1d1460-7b4f-4fc4-bc82-cee76b8f855e,1,0
73453,2023-11,4b2470ca-1124-43ec-8bda-2c27bca24bc9,0,0
73454,2023-11,4b3b36ed-60e5-4bca-a333-e6064b31247f,0,0
73455,2023-11,4b54d138-2062-4b47-8ebc-fbc7f8a07dbc,3,0
73456,2023-11,4b584d83-9486-4824-81a6-9b15f668ebd4,0,0
73457,2023-11,4b5bc440-d3da-454f-94f5-d74afa6e7210,3,0
73458,2023-11,4b761a03-eef9-4ec8-bcf8-366363298047,4,0
73459,2023-11,4b763e9c-8916-4a7d-85d0-9dd56807467d,1,0
73460,2023-11,4b770433-d374-4c28-9937-43d0e06eceda,1,0
73461,2023-11,4b7a7d37-f710-40c2-915c-793842235574,0,0
73462,2023-11,4b832ac8-f758-4796-bbeb-876f0612e8e5,0,0
73463,2023-11,4b93f652-1e5a-4742-9c08-74f02b7d0f72,1,0
73464,2023-11,4b99b452-30ad-4202-b467-fabe861b4a31,1,0
73465,2023-11,4b9bcf8d-6ccb-4c0f-8ed4-fa83fa9294b0,0,0
73466,2023-11,4ba9d4b1-9eca-4045-8b62-2490733a1d74,0,0
73467,2023-11,4bba7de0-d01b-4616-b98c-3397116e8182,0,0
73468,2023-11,4bbdfbb9-f5bc-4cbc-82ef-beca1d824ba9,0,0
73469,2023-11,4bc5024e-dfe1-4b56-9c2f-98524923c3b2,4,0
73470,2023-11,4bc868d1-c113-44bd-92dc-5ee27120a0d4,0,0
73471,2023-11,4bd7c9a2-a205-49c6-8a78-728e285e6935,1,1
73472,2023-11,4be66f2d-74fc-410c-b8e9-4aaa30878c73,0,0
73473,2023-11,4bf06fce-afef-4b0c-a355-ff384be7ad1b,1,1
73474,2023-11,4bf24135-da0d-4480-a103-2012193ea600,0,0
73475,2023-11,4bf647bf-c3c2-43e3-bb0d-458ed32578a4,1,0
73476,2023-11,4c13f510-d54c-4b8c-8283-2e9cd5aa2a30,0,0
73477,2023-11,4c183c94-c6b9-449a-9464-78e3ca9b02bf,0,0
73478,2023-11,4c1c2c39-fc86-47ce-8776-c27fdbd11559,1,0
73479,2023-11,4c1e2cb4-c174-4761-bf21-f0cc504fd902,2,0
73480,2023-11,4c2cafc7-4a4f-4981-996e-f3a2484ec1ed,2,0
73481,2023-11,4c2f33c7-5e84-4d65-8ac6-f6172f8a5e4b,1,0
73482,2023-11,4c3808e5-3cdb-45d9-9812-aef463c407c3,0,0
73483,2023-11,4c4213b1-ecf1-43dd-9a65-75fd1842d8af,0,0
73484,2023-11,4c440880-9630-4c3b-8f67-0d0b34e7be83,2,0
73485,2023-11,4c497f6e-00d7-494e-9fcf-2b9155142774,3,0
73486,2023-11,4c521a8f-5ae2-4f1b-bab7-d820f3dc0bef,1,0
73487,2023-11,4c5283bd-fdd7-47cc-8d46-e2e388c8d665,3,0
73488,2023-11,4c594cf8-04fa-41dd-bfd5-ebe7168a946c,0,0
73489,2023-11,4c5ce324-7ef4-4eff-b450-32fddb246d99,2,0
73490,2023-11,4c625fe6-124a-407a-9b04-625f4b27cccd,2,0
73491,2023-11,4c6bad5e-fdf2-4f6a-9efb-1e5af5845cc6,0,0
73492,2023-11,4c729971-433a-42b7-a9ea-fc3637ae3c09,2,0
73493,2023-11,4c7a85a6-4903-4059-8e23-15f8ff273e46,1,0
73494,2023-11,4ca2b51d-02b8-419f-bf7a-b52f7f17d2bf,0,0
73495,2023-11,4cb3168a-fe82-4ed2-92a8-cad84e4d95bd,3,1
73496,2023-11,4cb8df9e-6980-407f-bb2f-9b36ab63ec6b,0,0
73497,2023-11,4cc098f9-35d5-4839-a76a-be86a43bd620,1,0
73498,2023-11,4cc83659-1162-4931-b171-e0858d9d0803,4,0
73499,2023-11,4cd4deb2-e141-4252-94e0-55b7781f676b,3,1
73500,2023-11,4cf56411-8ea3-4e0a-9a5b-69e6fc179c24,0,0
73501,2023-11,4d007321-f9d6-4580-aec6-8ed54257695b,1,0
73502,2023-11,4d152781-31b2-4989-921e-239e6711a661,0,0
73503,2023-11,4d2ecf76-dbf0-4395-bec7-b1fef2b21ac7,1,0
73504,2023-11,4d397aa3-cc55-486f-aa9c-65f0e812dcb2,0,0
73505,2023-11,4d3b4a7a-f513-477b-b8b1-a7f46f6ed453,2,1
73506,2023-11,4d3d3274-3e0a-4842-9b4b-277c0819dbdb,1,0
73507,2023-11,4d3d7016-475b-4963-815f-4676d420135d,0,0
73508,2023-11,4d3fb793-24dc-440b-bb4b-5f681382d053,0,0
73509,2023-11,4d43c456-d7c4-4de3-a38e-38381da36123,2,0
73510,2023-11,4d4f2545-2785-4494-b66c-6acb2fc33ac1,0,0
73511,2023-11,4d58f579-c1f2-4229-81cf-4956b9800e3c,0,0
73512,2023-11,4d5daa5b-3fed-49f8-a3fb-c65700756003,0,0
73513,2023-11,4d815cb9-46bb-45ec-8b01-51f1dafb9344,1,0
73514,2023-11,4d8500ac-f99e-47e3-8970-43dee5a1bffe,0,0
73515,2023-11,4d960367-8f19-4c7e-a507-885a4d2b0e54,0,0
73516,2023-11,4dd6cf79-74dd-4b1a-ae61-fee31cb54489,1,0
73517,2023-11,4dd9149f-07a3-47c2-a2ed-6ccaee820a24,0,0
73518,2023-11,4de3f6b8-d7d1-4c94-b682-1e7dca63a639,0,0
73519,2023-11,4de9ad0f-c20d-415f-81a6-6e1ef9c822bf,1,0
73520,2023-11,4df91ca7-5f8a-453d-84e2-77da2e78cc72,0,0
73521,2023-11,4e04d96f-abba-4575-a588-d84d3a516838,2,0
73522,2023-11,4e0cb94a-3d65-48ca-83e1-ca1085a4845f,0,0
73523,2023-11,4e1631a8-b2ab-42b2-b2d8-56d350804a3f,0,0
73524,2023-11,4e19aa29-76da-450c-a6d1-a0f7593b5a00,1,1
73525,2023-11,4e1e6e4f-2ef7-46d4-b3f5-2dda7e19d27d,0,0
73526,2023-11,4e2e1a4f-ae28-4bcd-94e0-f933a0dccf73,3,1
73527,2023-11,4e31eabc-a32a-4fd4-b7b2-88d43898fc25,1,0
73528,2023-11,4e43071d-054d-4bcf-880d-6a546994f486,0,0
73529,2023-11,4e49a7ca-7ce2-4e46-b6ba-3e4341e668a8,0,0
73530,2023-11,4e4ee148-7179-4d53-a6ea-b73127ff645f,0,0
73531,2023-11,4e566a11-d882-4c1b-91ae-19c524dd59d5,1,0
73532,2023-11,4e70060d-6938-4f39-9857-fbd8b4399af9,0,0
73533,2023-11,4e774909-cdf6-4b42-b367-1571cf9d6f66,0,0
73534,2023-11,4e8163a3-8bb7-4135-8c82-dbda5f1121ef,0,0
73535,2023-11,4e8481dd-1b33-4b57-acb0-a7555abf7c7e,0,0
73536,2023-11,4e8e252d-75b7-438e-96af-5d75bbf768c7,0,0
73537,2023-11,4e913b32-68b8-4423-a40a-c9a27174c29c,0,0
73538,2023-11,4e9a0ded-7b96-4582-859a-599c5c89b33c,3,1
73539,2023-11,4eaf85f0-acb3-43ba-8609-9ff65210782c,4,1
73540,2023-11,4eb0f647-f8ea-4c88-b342-101acd77d67c,0,0
73541,2023-11,4eb209c2-cfa5-4ee4-8a99-264fd026e36a,0,0
73542,2023-11,4eb2cefa-79db-4bde-8d2c-3a9b8c3cc699,1,0
73543,2023-11,4ec207ba-5d28-42a7-8412-7c3e581ea0bb,3,0
73544,2023-11,4ec987ff-09ae-488b-ab08-b6bb92c30eca,3,0
73545,2023-11,4ed0c761-3a64-450d-97ca-b8c4e66dafcd,2,2
73546,2023-11,4ed8a02d-bb5f-4caf-9e1b-5b5a76dbd862,1,0
73547,2023-11,4edd330c-8fa8-42de-b34f-c4b394030b9d,1,0
73548,2023-11,4ee6de83-2042-486e-a514-d7749dce5a61,0,0
73549,2023-11,4eea8c32-ebd4-4e23-8dd1-b66d2ec72322,0,0
73550,2023-11,4eeb1dd6-2db3-4fbe-b666-6af570c1594c,3,0
73551,2023-11,4eec9e22-9e71-456d-b8f3-66f4a4311e37,1,0
73552,2023-11,4ef2e6f1-ddad-477c-81b5-9852d209df2a,2,0
73553,2023-11,4ef39321-0a58-4c94-9e9c-68148aae6cac,0,0
73554,2023-11,4efde098-02b6-42dc-9c4d-a07aafaf2eec,0,0
73555,2023-11,4f16e0c7-e03a-4f52-a181-51efe6ed717a,1,1
73556,2023-11,4f252813-1b30-4eef-af7d-bf49717b7d41,3,0
73557,2023-11,4f2dff5d-c519-4a28-8bb2-55178fcfffa8,1,0
73558,2023-11,4f725fdb-495e-4fb7-812d-78eec9e13e77,0,0
73559,2023-11,4f87434a-08c7-452a-93f6-13b76df389fc,0,0
73560,2023-11,4f8a54cc-e5ef-4938-a45a-661577b21bd7,0,0
73561,2023-11,4f8eab8b-556c-430c-b90d-0dadc00c7982,0,0
73562,2023-11,4f8faaa2-4850-437e-8d84-8660c959ee79,0,0
73563,2023-11,4f96eef1-6d1a-4fd6-bfad-c74a1afb593b,3,0
73564,2023-11,4f98dfeb-cec3-4c1e-9152-f0be834871d3,0,0
73565,2023-11,4fb01b28-4cae-4c4b-b63b-0210383441f2,1,0
73566,2023-11,4fb12f9f-0dc9-4204-ad45-e0a9e892685d,5,0
73567,2023-11,4fb83102-6c67-47ae-bb78-3b02e30d9ca9,0,0
73568,2023-11,4fbf93cf-09d0-4ff6-815e-73d204a4aef8,0,0
73569,2023-11,4fdb1b45-4f60-4c52-b9fd-026b0675b4eb,1,0
73570,2023-11,4fe7ff48-0b87-4dd5-8bef-5491ab7eacde,0,0
73571,2023-11,4fe91793-9ba5-47e1-affe-202ceda56217,0,0
73572,2023-11,4fe9d2ee-49dd-4771-bc1c-126649a27076,0,0
73573,2023-11,4feb48b4-346b-4141-ac13-9712fdab3dcf,1,0
73574,2023-11,50043bae-3696-4211-b3e1-3c7eaae7cb66,2,0
73575,2023-11,500c6bdf-be5c-4a5d-867a-ca4b395e577f,2,0
73576,2023-11,500ca730-0ec0-49d6-9af0-b689d69f628f,0,0
73577,2023-11,500f4943-442f-4b18-aa44-548203d18b50,0,0
73578,2023-11,50121428-f79d-498c-8a06-0c1e7cb2ff31,2,0
73579,2023-11,501e7a78-2b56-4f53-a278-36e79f27e356,1,0
73580,2023-11,5025d34a-3a15-475a-a7e2-2a729ef23312,0,0
73581,2023-11,5026f4c0-8b71-4257-9008-0527bf8e89c1,3,1
73582,2023-11,5036dd30-5347-41c7-b713-5f359c50ac9c,0,0
73583,2023-11,503b3b58-e97f-4f17-8e48-6e11212033a6,0,0
73584,2023-11,5052c6ba-a7a3-44fe-9b8b-785334900427,0,0
73585,2023-11,50618c66-a735-4328-9de8-5d0b74c390bf,1,0
73586,2023-11,506266a2-dc5e-4c24-8b48-4b2fd12e1121,0,0
73587,2023-11,5071cc03-c2e4-4f07-af8d-d8e356dd970c,4,0
73588,2023-11,5072a212-d41c-4851-bf2f-d7160ac75f7f,1,0
73589,2023-11,5089f58c-7b6f-4b07-bcb2-e6156c1e74eb,4,0
73590,2023-11,508acde9-acec-41b5-b46c-20ad0a531673,1,0
73591,2023-11,508f573e-3886-40f3-a676-c1e321a6f41d,0,0
73592,2023-11,509da03a-23ac-45be-af96-1036cb108572,0,0
73593,2023-11,50a2b90c-f1ba-4e08-9d9c-70da9fddbe68,2,1
73594,2023-11,50b29094-702a-434f-8e4f-6b5dbecb7f4e,2,0
73595,2023-11,50b75108-5065-4a3c-ad63-10eef19f7cae,2,0
73596,2023-11,50c65520-f0c0-46ef-ab41-18e8a9a9c89a,2,0
73597,2023-11,50cf4325-fd6a-46e9-9bde-38242962721d,0,0
73598,2023-11,50d5f621-528d-4e34-b414-e27d29b8c10f,1,0
73599,2023-11,50d9722b-d646-4183-a92e-982acb7a17a9,4,0
73600,2023-11,50dd1f00-e616-4cd7-842b-5d67fb58b047,0,0
73601,2023-11,50e47893-4a64-4ab9-bf3d-0c45c317f40d,0,0
73602,2023-11,50f4050b-14b2-402a-a03d-c86d834fcedb,0,0
73603,2023-11,50f5c116-0038-4d87-a0bf-345d03a81926,1,0
73604,2023-11,50f836e6-ac62-48e1-be81-7706082ed994,1,0
73605,2023-11,50fbe103-62c4-4952-aba3-92f1c1fc8f78,5,1
73606,2023-11,50fc893e-51f5-44a3-9b41-a4a32670a3b3,3,0
73607,2023-11,510013e6-10f0-46ee-b16b-ee7e8772575e,0,0
73608,2023-11,510ccbe2-b590-4c67-bbb4-2b392e40fe0f,3,0
73609,2023-11,5111ddb0-b986-4581-9fd5-3a45ca02d3c2,1,1
73610,2023-11,511e10fb-38c2-4c7e-b445-6b0539673291,0,0
73611,2023-11,51259ef7-c27a-4a27-a8fc-77b0b8258e2e,0,0
73612,2023-11,512af65f-6ae2-4ff5-b3e6-25ec906a232a,0,0
73613,2023-11,51376933-5101-49c0-a063-6422f893154a,2,0
73614,2023-11,513c0c30-6a19-4707-9372-073befe72c49,2,1
73615,2023-11,513d6716-23b4-4b39-9d30-a738403cea85,0,0
73616,2023-11,513e3628-e85f-47f9-af94-05dac6dffcaa,0,0
73617,2023-11,514f15f9-f440-4b7a-a879-72b6db2f3466,1,0
73618,2023-11,515282fe-d037-41d3-9663-59b4396b950b,2,0
73619,2023-11,5155ee4d-8e62-4de2-882c-7f9b7e8e770d,0,0
73620,2023-11,516d0de9-e448-4806-84af-3ae3cd2ffdb0,0,0
73621,2023-11,5177b37b-6412-4cc7-b6ca-0cc5ca894123,0,0
73622,2023-11,51a4377d-9a86-4211-9c66-1bb91f6257d7,0,0
73623,2023-11,51d657e7-591e-4bf5-8519-272fd0aa6cf0,0,0
73624,2023-11,51f31dba-985d-42e5-bf3b-c7f35727ae2c,2,1
73625,2023-11,51f48509-7e1d-42f9-8b33-bc768af42020,0,0
73626,2023-11,51f4e784-38c1-4aa2-b50b-07f159d7eab4,2,0
